Date,Time,ms,LEVEL,TEMPERATURE
6/11/2021,7:45:00 PM,0,0.7235,11.435
6/11/2021,8:00:00 PM,0,0.7229,11.433
6/11/2021,8:15:00 PM,0,0.723,11.428
6/11/2021,8:30:00 PM,0,0.7231,11.426
6/11/2021,8:45:00 PM,0,0.7232,11.428
6/11/2021,9:00:00 PM,0,0.7239,11.425
6/11/2021,9:15:00 PM,0,0.7241,11.424
6/11/2021,9:30:00 PM,0,0.7238,11.424
6/11/2021,9:45:00 PM,0,0.726,11.423
6/11/2021,10:00:00 PM,0,0.7258,11.423
6/11/2021,10:15:00 PM,0,0.7239,11.423
6/11/2021,10:30:00 PM,0,0.7234,11.423
6/11/2021,10:45:00 PM,0,0.7218,11.424
6/11/2021,11:00:00 PM,0,0.7226,11.426
6/11/2021,11:15:00 PM,0,0.7233,11.427
6/11/2021,11:30:00 PM,0,0.7237,11.43
6/11/2021,11:45:00 PM,0,0.7232,11.43
6/12/2021,12:00:00 AM,0,0.7245,11.431
6/12/2021,12:15:00 AM,0,0.7298,11.434
6/12/2021,12:30:00 AM,0,0.7323,11.438
6/12/2021,12:45:00 AM,0,0.7253,11.438
6/12/2021,1:00:00 AM,0,0.7224,11.44
6/12/2021,1:15:00 AM,0,0.7223,11.442
6/12/2021,1:30:00 AM,0,0.7248,11.445
6/12/2021,1:45:00 AM,0,0.7251,11.449
6/12/2021,2:00:00 AM,0,0.7248,11.453
6/12/2021,2:15:00 AM,0,0.721,11.453
6/12/2021,2:30:00 AM,0,0.7249,11.455
6/12/2021,2:45:00 AM,0,0.7243,11.454
6/12/2021,3:00:00 AM,0,0.7246,11.456
6/12/2021,3:15:00 AM,0,0.7248,11.454
6/12/2021,3:30:00 AM,0,0.7253,11.453
6/12/2021,3:45:00 AM,0,0.7239,11.451
6/12/2021,4:00:00 AM,0,0.7235,11.45
6/12/2021,4:15:00 AM,0,0.7241,11.448
6/12/2021,4:30:00 AM,0,0.7256,11.462
6/12/2021,4:45:00 AM,0,0.7323,12.07
6/12/2021,5:00:00 AM,0,0.7336,12.154
6/12/2021,5:15:00 AM,0,0.7309,12.1
6/12/2021,5:30:00 AM,0,0.7279,12.065
6/12/2021,5:45:00 AM,0,0.727,12.047
6/12/2021,6:00:00 AM,0,0.7267,12.033
6/12/2021,6:15:00 AM,0,0.7265,11.996
6/12/2021,6:30:00 AM,0,0.7271,11.951
6/12/2021,6:45:00 AM,0,0.7251,11.918
6/12/2021,7:00:00 AM,0,0.7243,11.892
6/12/2021,7:15:00 AM,0,0.7246,11.87
6/12/2021,7:30:00 AM,0,0.7249,11.843
6/12/2021,7:45:00 AM,0,0.7233,11.816
6/12/2021,8:00:00 AM,0,0.7224,11.793
6/12/2021,8:15:00 AM,0,0.7222,11.781
6/12/2021,8:30:00 AM,0,0.7263,11.771
6/12/2021,8:45:00 AM,0,0.7211,11.762
6/12/2021,9:00:00 AM,0,0.7219,11.758
6/12/2021,9:15:00 AM,0,0.7228,11.759
6/12/2021,9:30:00 AM,0,0.7237,11.75
6/12/2021,9:45:00 AM,0,0.7236,11.73
6/12/2021,10:00:00 AM,0,0.725,11.716
6/12/2021,10:15:00 AM,0,0.7232,11.703
6/12/2021,10:30:00 AM,0,0.7235,11.69
6/12/2021,10:45:00 AM,0,0.7242,11.68
6/12/2021,11:00:00 AM,0,0.7252,11.672
6/12/2021,11:15:00 AM,0,0.7262,11.673
6/12/2021,11:30:00 AM,0,0.7272,11.679
6/12/2021,11:45:00 AM,0,0.7273,11.683
6/12/2021,12:00:00 PM,0,0.7287,11.687
6/12/2021,12:15:00 PM,0,0.7296,11.687
