type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.5152251	-121.872057	48.5152251	-121.872057		FALSE	TRUE			30.33			2021/04/14 01:32:39+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:32:39		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51517405	-121.8719033	48.51517405	-121.8719033		FALSE	FALSE			30.99			2021/04/14 01:32:44+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:32:44		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51518244	-121.8717393	48.51518244	-121.8717393		FALSE	FALSE			31.46			2021/04/14 01:32:50+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:32:50		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51525058	-121.8717739	48.51525058	-121.8717739		FALSE	FALSE			31.39			2021/04/14 01:32:55+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:32:55		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.5152743	-121.871753	48.5152743	-121.871753		FALSE	FALSE			31.48			2021/04/14 01:33:00+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:00		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51527355	-121.8717758	48.51527355	-121.8717758		FALSE	FALSE			31.37			2021/04/14 01:33:05+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:05		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51521722	-121.8717491	48.51521722	-121.8717491		FALSE	FALSE			31.38			2021/04/14 01:33:10+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:10		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51531562	-121.8720721	48.51531562	-121.8720721		FALSE	FALSE			31.45			2021/04/14 01:33:15+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:15		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51516777	-121.8719069	48.51516777	-121.8719069		FALSE	FALSE			31.38			2021/04/14 01:33:20+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:20		
TRACK	Current Track: 27 FEB 2021 09:50	T27055	48.51513147	-121.8718745	48.51513147	-121.8718745		FALSE	FALSE			31.46			2021/04/14 01:33:25+00	garmin GPSMAP 64st Software Version 500		4/13/2021 18:33:25		
