type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49848493	-121.470126	48.49848493	-121.470126		FALSE	TRUE			88.38			2021/04/15 22:20:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:20:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49861862	-121.4703111	48.49861862	-121.4703111		FALSE	FALSE			74.49			2021/04/15 22:21:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:21:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49850605	-121.4704178	48.49850605	-121.4704178		FALSE	FALSE			68.2			2021/04/15 22:21:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:21:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852759	-121.4703928	48.49852759	-121.4703928		FALSE	FALSE			64.56			2021/04/15 22:21:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:21:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49853279	-121.4703486	48.49853279	-121.4703486		FALSE	FALSE			62.41			2021/04/15 22:21:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:21:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852667	-121.4703365	48.49852667	-121.4703365		FALSE	FALSE			61.38			2021/04/15 22:22:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:22:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852131	-121.4703341	48.49852131	-121.4703341		FALSE	FALSE			61.38			2021/04/15 22:22:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:22:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852365	-121.4703139	48.49852365	-121.4703139		FALSE	FALSE			62.04			2021/04/15 22:22:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:22:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49855735	-121.4702787	48.49855735	-121.4702787		FALSE	FALSE			61.73			2021/04/15 22:22:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:22:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49854964	-121.4703119	48.49854964	-121.4703119		FALSE	FALSE			61.18			2021/04/15 22:23:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:23:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49856062	-121.4703269	48.49856062	-121.4703269		FALSE	FALSE			61.52			2021/04/15 22:23:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:23:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49855978	-121.4703041	48.49855978	-121.4703041		FALSE	FALSE			61.53			2021/04/15 22:23:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:23:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49853195	-121.4702896	48.49853195	-121.4702896		FALSE	FALSE			61.76			2021/04/15 22:23:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:23:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49855525	-121.4702379	48.49855525	-121.4702379		FALSE	FALSE			62.66			2021/04/15 22:24:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:24:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49856716	-121.4701937	48.49856716	-121.4701937		FALSE	FALSE			62.39			2021/04/15 22:24:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:24:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.4985664	-121.470174	48.4985664	-121.470174		FALSE	FALSE			62.42			2021/04/15 22:24:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:24:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.4985467	-121.47023	48.4985467	-121.47023		FALSE	FALSE			62.18			2021/04/15 22:24:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:24:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49854562	-121.470257	48.49854562	-121.470257		FALSE	FALSE			62.75			2021/04/15 22:25:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:25:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852701	-121.4702819	48.49852701	-121.4702819		FALSE	FALSE			62.97			2021/04/15 22:25:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:25:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852282	-121.4702911	48.49852282	-121.4702911		FALSE	FALSE			62.92			2021/04/15 22:25:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:25:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.4985581	-121.4702354	48.4985581	-121.4702354		FALSE	FALSE			63.14			2021/04/15 22:25:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:25:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49861795	-121.470199	48.49861795	-121.470199		FALSE	FALSE			63.35			2021/04/15 22:26:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:26:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49857956	-121.4701493	48.49857956	-121.4701493		FALSE	FALSE			63.44			2021/04/15 22:26:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:26:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49856431	-121.4701832	48.49856431	-121.4701832		FALSE	FALSE			63.46			2021/04/15 22:26:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:26:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49853606	-121.4701963	48.49853606	-121.4701963		FALSE	FALSE			63.89			2021/04/15 22:26:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:26:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49850111	-121.4701762	48.49850111	-121.4701762		FALSE	FALSE			64.05			2021/04/15 22:27:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:27:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49848962	-121.4701214	48.49848962	-121.4701214		FALSE	FALSE			64.3			2021/04/15 22:27:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:27:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49852642	-121.4700908	48.49852642	-121.4700908		FALSE	FALSE			64.4			2021/04/15 22:27:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:27:42		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49853229	-121.4700823	48.49853229	-121.4700823		FALSE	FALSE			64.59			2021/04/15 22:27:57+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:27:57		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.4985229	-121.4701005	48.4985229	-121.4701005		FALSE	FALSE			64.97			2021/04/15 22:28:12+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:28:12		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.49854117	-121.4700865	48.49854117	-121.4700865		FALSE	FALSE			64.81			2021/04/15 22:28:27+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:28:27		
TRACK	Current Track: 25 MAR 2021 12:04	T29555	48.4985027	-121.4700466	48.4985027	-121.4700466		FALSE	FALSE			65.3			2021/04/15 22:28:42+00	garmin GPSMAP 64st Software Version 500		4/15/2021 15:28:42		
