type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.538317997	-121.8176269904	48.538317997	-121.8176269904		False	True			47.14			2021/08/18 17:17:42+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:17:42		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383279715	-121.8176462688	48.5383279715	-121.8176462688		False	False			49.13			2021/08/18 17:17:55+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:17:55		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383266304	-121.8176457658	48.5383266304	-121.8176457658		False	False			48.98			2021/08/18 17:18:05+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:18:05		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383243673	-121.8176233862	48.5383243673	-121.8176233862		False	False			48.67			2021/08/18 17:18:24+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:18:24		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.538317997	-121.8176068738	48.538317997	-121.8176068738		False	False			48.53			2021/08/18 17:18:38+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:18:38		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383057594	-121.8175927922	48.5383057594	-121.8175927922		False	False			46.77			2021/08/18 17:18:51+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:18:51		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383034963	-121.8175926246	48.5383034963	-121.8175926246		False	False			46.09			2021/08/18 17:19:07+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:19:07		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383015685	-121.817566976	48.5383015685	-121.817566976		False	False			46.59			2021/08/18 17:19:24+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:19:24		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383004788	-121.8175550736	48.5383004788	-121.8175550736		False	False			47.15			2021/08/18 17:19:41+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:19:41		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5383083578	-121.817567898	48.5383083578	-121.817567898		False	False			47.32			2021/08/18 17:19:57+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:19:57		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5382890794	-121.8175587617	48.5382890794	-121.8175587617		False	False			47.13			2021/08/18 17:20:12+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:20:12		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.538284637	-121.8175846618	48.538284637	-121.8175846618		False	False			47.57			2021/08/18 17:20:27+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:20:27		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5382616706	-121.8176107295	48.5382616706	-121.8176107295		False	False			48.1			2021/08/18 17:20:45+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:20:45		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5382586531	-121.8176548183	48.5382586531	-121.8176548183		False	False			48.56			2021/08/18 17:20:58+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:20:58		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5382438172	-121.8177272379	48.5382438172	-121.8177272379		False	False			48.8			2021/08/18 17:21:11+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:21:11		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381778516	-121.8177574966	48.5381778516	-121.8177574966		False	False			48.9			2021/08/18 17:21:24+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:21:24		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381611716	-121.8177713268	48.5381611716	-121.8177713268		False	False			48.72			2021/08/18 17:21:38+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:21:38		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381604172	-121.8177577481	48.5381604172	-121.8177577481		False	False			48.05			2021/08/18 17:21:53+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:21:53		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381609201	-121.8177534733	48.5381609201	-121.8177534733		False	False			49.26			2021/08/18 17:22:08+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:22:08		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381591599	-121.8177554011	48.5381591599	-121.8177554011		False	False			51.3			2021/08/18 17:22:28+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:22:28		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381571483	-121.8177797925	48.5381571483	-121.8177797925		False	False			50.62			2021/08/18 17:22:46+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:22:46		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.538144324	-121.8177766073	48.538144324	-121.8177766073		False	False			47.1			2021/08/18 17:22:56+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:22:56		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381367803	-121.8177645374	48.5381367803	-121.8177645374		False	False			48.25			2021/08/18 17:23:14+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:23:14		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381371155	-121.8177634478	48.5381371155	-121.8177634478		False	False			49.82			2021/08/18 17:23:39+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:23:39		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381467547	-121.817767974	48.5381467547	-121.817767974		False	False			50.63			2021/08/18 17:24:12+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:24:12		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381552204	-121.8177657947	48.5381552204	-121.8177657947		False	False			51.02			2021/08/18 17:24:27+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:24:27		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381436534	-121.8177910242	48.5381436534	-121.8177910242		False	False			53.2			2021/08/18 17:24:40+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:24:40		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381532088	-121.8177916948	48.5381532088	-121.8177916948		False	False			54.15			2021/08/18 17:24:58+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:24:58		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5381423961	-121.817768896	48.5381423961	-121.817768896		False	False			53.41			2021/08/18 17:25:09+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:25:09		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5380907636	-121.8177778646	48.5380907636	-121.8177778646		False	False			52.2			2021/08/18 17:25:23+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:25:23		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.538080873	-121.8178270664	48.538080873	-121.8178270664		False	False			51.97			2021/08/18 17:25:34+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:25:34		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5380580742	-121.8178553134	48.5380580742	-121.8178553134		False	False			52.48			2021/08/18 17:25:45+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:25:45		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5379913542	-121.8178544752	48.5379913542	-121.8178544752		False	False			51.98			2021/08/18 17:25:58+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:25:58		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5379281547	-121.817824468	48.5379281547	-121.817824468		False	False			51.75			2021/08/18 17:26:12+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:26:12		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.537886329	-121.8177456781	48.537886329	-121.8177456781		False	False			48.04			2021/08/18 17:26:25+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:26:25		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378540587	-121.8176795449	48.5378540587	-121.8176795449		False	False			36.06			2021/08/18 17:26:38+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:26:38		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378771089	-121.8175843265	48.5378771089	-121.8175843265		False	False			32.38			2021/08/18 17:26:52+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:26:52		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378887597	-121.8175248988	48.5378887597	-121.8175248988		False	False			33.59			2021/08/18 17:27:09+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:27:09		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378873348	-121.8175300118	48.5378873348	-121.8175300118		False	False			33.86			2021/08/18 17:27:22+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:27:22		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378845688	-121.8175265752	48.5378845688	-121.8175265752		False	False			34.53			2021/08/18 17:27:36+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:27:36		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5379093792	-121.8175180256	48.5379093792	-121.8175180256		False	False			40.78			2021/08/18 17:27:51+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:27:51		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5379211139	-121.8175293412	48.5379211139	-121.8175293412		False	False			44.75			2021/08/18 17:28:08+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:28:08		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5379242152	-121.8175489549	48.5379242152	-121.8175489549		False	False			50.71			2021/08/18 17:28:27+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:28:27		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378721636	-121.8176069576	48.5378721636	-121.8176069576		False	False			51.36			2021/08/18 17:28:41+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:28:41		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5378084611	-121.8176735938	48.5378084611	-121.8176735938		False	False			53.19			2021/08/18 17:28:56+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:28:56		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377650429	-121.8177408166	48.5377650429	-121.8177408166		False	False			53.4			2021/08/18 17:29:08+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:29:08		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377371311	-121.8177491147	48.5377371311	-121.8177491147		False	False			46.75			2021/08/18 17:29:23+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:29:23		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377417412	-121.817737883	48.5377417412	-121.817737883		False	False			45.82			2021/08/18 17:29:39+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:29:39		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377371311	-121.8177106418	48.5377371311	-121.8177106418		False	False			46.19			2021/08/18 17:29:55+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:29:55		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377637856	-121.8176956382	48.5377637856	-121.8176956382		False	False			46.66			2021/08/18 17:30:11+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:30:11		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377680603	-121.8176791258	48.5377680603	-121.8176791258		False	False			47.99			2021/08/18 17:30:27+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:30:27		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377735086	-121.8176620267	48.5377735086	-121.8176620267		False	False			50.24			2021/08/18 17:30:41+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:30:41		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377698205	-121.8176562432	48.5377698205	-121.8176562432		False	False			51.39			2021/08/18 17:30:55+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:30:55		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377792083	-121.8176773656	48.5377792083	-121.8176773656		False	False			52.17			2021/08/18 17:31:08+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:31:08		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5377450939	-121.8177190237	48.5377450939	-121.8177190237		False	False			51.15			2021/08/18 17:31:22+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:31:22		
TRACK	Current Track: 08 JUN 2021 10:52	T1	48.5376462713	-121.817765208	48.5376462713	-121.817765208		False	False			50.75			2021/08/18 17:31:38+00	garmin GPSMAP 64x Software Version 230		2021/08/18 10:31:38		
