#,Date_Time,DO_mgL,Temp_C,Site_Code,Site_Name
100,9/22/2021 10:45,2.58,13.76,Z,Off-channel LBK Skagit
101,9/22/2021 11:00,2.56,13.78,Z,Off-channel LBK Skagit
102,9/22/2021 11:15,2.54,13.78,Z,Off-channel LBK Skagit
103,9/22/2021 11:30,2.5,13.8,Z,Off-channel LBK Skagit
104,9/22/2021 11:45,2.47,13.8,Z,Off-channel LBK Skagit
105,9/22/2021 12:00,2.41,13.82,Z,Off-channel LBK Skagit
106,9/22/2021 12:15,2.37,13.82,Z,Off-channel LBK Skagit
107,9/22/2021 12:30,2.3,13.84,Z,Off-channel LBK Skagit
108,9/22/2021 12:45,2.4,13.86,Z,Off-channel LBK Skagit
109,9/22/2021 13:00,2.45,13.88,Z,Off-channel LBK Skagit
110,9/22/2021 13:15,2.41,13.9,Z,Off-channel LBK Skagit
111,9/22/2021 13:30,2.34,13.92,Z,Off-channel LBK Skagit
112,9/22/2021 13:45,2.26,13.92,Z,Off-channel LBK Skagit
113,9/22/2021 14:00,2.13,13.94,Z,Off-channel LBK Skagit
114,9/22/2021 14:15,2.05,13.96,Z,Off-channel LBK Skagit
115,9/22/2021 14:30,2.02,13.98,Z,Off-channel LBK Skagit
116,9/22/2021 14:45,2.03,13.98,Z,Off-channel LBK Skagit
117,9/22/2021 15:00,2.05,14,Z,Off-channel LBK Skagit
118,9/22/2021 15:15,2.07,14.02,Z,Off-channel LBK Skagit
119,9/22/2021 15:30,2.07,14.02,Z,Off-channel LBK Skagit
120,9/22/2021 15:45,2.07,14.04,Z,Off-channel LBK Skagit
121,9/22/2021 16:00,2.06,14.04,Z,Off-channel LBK Skagit
122,9/22/2021 16:15,2.02,14.06,Z,Off-channel LBK Skagit
123,9/22/2021 16:30,2,14.06,Z,Off-channel LBK Skagit
124,9/22/2021 16:45,1.94,14.06,Z,Off-channel LBK Skagit
125,9/22/2021 17:00,1.86,14.06,Z,Off-channel LBK Skagit
126,9/22/2021 17:15,1.87,14.08,Z,Off-channel LBK Skagit
127,9/22/2021 17:30,1.83,14.08,Z,Off-channel LBK Skagit
128,9/22/2021 17:45,1.78,14.08,Z,Off-channel LBK Skagit
129,9/22/2021 18:00,1.74,14.1,Z,Off-channel LBK Skagit
130,9/22/2021 18:15,1.71,14.1,Z,Off-channel LBK Skagit
131,9/22/2021 18:30,1.63,14.1,Z,Off-channel LBK Skagit
132,9/22/2021 18:45,1.57,14.1,Z,Off-channel LBK Skagit
133,9/22/2021 19:00,1.52,14.12,Z,Off-channel LBK Skagit
134,9/22/2021 19:15,1.48,14.12,Z,Off-channel LBK Skagit
135,9/22/2021 19:30,1.44,14.12,Z,Off-channel LBK Skagit
136,9/22/2021 19:45,1.4,14.12,Z,Off-channel LBK Skagit
137,9/22/2021 20:00,1.35,14.12,Z,Off-channel LBK Skagit
138,9/22/2021 20:15,1.32,14.12,Z,Off-channel LBK Skagit
139,9/22/2021 20:30,1.33,14.12,Z,Off-channel LBK Skagit
140,9/22/2021 20:45,1.29,14.12,Z,Off-channel LBK Skagit
141,9/22/2021 21:00,1.36,14.12,Z,Off-channel LBK Skagit
142,9/22/2021 21:15,1.31,14.12,Z,Off-channel LBK Skagit
143,9/22/2021 21:30,1.3,14.12,Z,Off-channel LBK Skagit
144,9/22/2021 21:45,1.29,14.12,Z,Off-channel LBK Skagit
145,9/22/2021 22:00,1.28,14.12,Z,Off-channel LBK Skagit
146,9/22/2021 22:15,1.21,14.12,Z,Off-channel LBK Skagit
147,9/22/2021 22:30,1.18,14.12,Z,Off-channel LBK Skagit
148,9/22/2021 22:45,1.18,14.12,Z,Off-channel LBK Skagit
149,9/22/2021 23:00,1.18,14.12,Z,Off-channel LBK Skagit
150,9/22/2021 23:15,1.17,14.12,Z,Off-channel LBK Skagit
151,9/22/2021 23:30,1.23,14.12,Z,Off-channel LBK Skagit
152,9/22/2021 23:45,1.73,14.1,Z,Off-channel LBK Skagit
153,9/23/2021 0:00,2.65,14.1,Z,Off-channel LBK Skagit
154,9/23/2021 0:15,3.15,14.08,Z,Off-channel LBK Skagit
155,9/23/2021 0:30,3.26,14.06,Z,Off-channel LBK Skagit
156,9/23/2021 0:45,3.28,14.04,Z,Off-channel LBK Skagit
157,9/23/2021 1:00,3.31,14.02,Z,Off-channel LBK Skagit
158,9/23/2021 1:15,3.28,13.98,Z,Off-channel LBK Skagit
159,9/23/2021 1:30,3.27,13.96,Z,Off-channel LBK Skagit
160,9/23/2021 1:45,3.21,13.96,Z,Off-channel LBK Skagit
161,9/23/2021 2:00,3.18,13.94,Z,Off-channel LBK Skagit
162,9/23/2021 2:15,3.11,13.92,Z,Off-channel LBK Skagit
163,9/23/2021 2:30,3.11,13.9,Z,Off-channel LBK Skagit
164,9/23/2021 2:45,3.09,13.88,Z,Off-channel LBK Skagit
165,9/23/2021 3:00,3.06,13.86,Z,Off-channel LBK Skagit
166,9/23/2021 3:15,3.03,13.84,Z,Off-channel LBK Skagit
167,9/23/2021 3:30,3.01,13.82,Z,Off-channel LBK Skagit
168,9/23/2021 3:45,2.99,13.8,Z,Off-channel LBK Skagit
169,9/23/2021 4:00,2.98,13.78,Z,Off-channel LBK Skagit
170,9/23/2021 4:15,2.95,13.78,Z,Off-channel LBK Skagit
171,9/23/2021 4:30,2.91,13.76,Z,Off-channel LBK Skagit
172,9/23/2021 4:45,2.87,13.74,Z,Off-channel LBK Skagit
173,9/23/2021 5:00,2.85,13.72,Z,Off-channel LBK Skagit
174,9/23/2021 5:15,2.77,13.7,Z,Off-channel LBK Skagit
175,9/23/2021 5:30,2.7,13.68,Z,Off-channel LBK Skagit
176,9/23/2021 5:45,2.66,13.68,Z,Off-channel LBK Skagit
177,9/23/2021 6:00,2.66,13.66,Z,Off-channel LBK Skagit
178,9/23/2021 6:15,2.65,13.64,Z,Off-channel LBK Skagit
179,9/23/2021 6:30,2.64,13.62,Z,Off-channel LBK Skagit
180,9/23/2021 6:45,2.61,13.6,Z,Off-channel LBK Skagit
181,9/23/2021 7:00,2.55,13.58,Z,Off-channel LBK Skagit
182,9/23/2021 7:15,2.48,13.56,Z,Off-channel LBK Skagit
183,9/23/2021 7:30,2.45,13.54,Z,Off-channel LBK Skagit
184,9/23/2021 7:45,2.42,13.54,Z,Off-channel LBK Skagit
185,9/23/2021 8:00,2.4,13.52,Z,Off-channel LBK Skagit
186,9/23/2021 8:15,2.35,13.52,Z,Off-channel LBK Skagit
