Join_DateTime,Temp_C,Latitude,Longitude
2021-08-18T10:17:42Z,13.425,48.538317997,-121.8176269904
2021-08-18T10:17:55Z,13.425,48.5383279715,-121.8176462688
2021-08-18T10:18:05Z,13.449,48.5383266304,-121.8176457658
2021-08-18T10:18:24Z,13.425,48.5383243673,-121.8176233862
2021-08-18T10:18:38Z,13.449,48.538317997,-121.8176068738
2021-08-18T10:18:51Z,13.449,48.5383057594,-121.8175927922
2021-08-18T10:19:07Z,13.401,48.5383034963,-121.8175926246
2021-08-18T10:19:24Z,13.401,48.5383015685,-121.817566976
2021-08-18T10:19:41Z,13.377,48.5383004788,-121.8175550736
2021-08-18T10:19:57Z,13.401,48.5383083578,-121.817567898
2021-08-18T10:20:12Z,13.401,48.5382890794,-121.8175587617
2021-08-18T10:20:27Z,13.401,48.538284637,-121.8175846618
2021-08-18T10:20:45Z,13.233,48.5382616706,-121.8176107295
2021-08-18T10:20:58Z,13.305,48.5382586531,-121.8176548183
2021-08-18T10:21:11Z,13.473,48.5382438172,-121.8177272379
2021-08-18T10:21:24Z,13.353,48.5381778516,-121.8177574966
2021-08-18T10:21:38Z,13.57,48.5381611716,-121.8177713268
2021-08-18T10:21:53Z,14.984,48.5381604172,-121.8177577481
2021-08-18T10:22:08Z,13.546,48.5381609201,-121.8177534733
2021-08-18T10:22:28Z,13.497,48.5381591599,-121.8177554011
2021-08-18T10:22:46Z,13.57,48.5381571483,-121.8177797925
2021-08-18T10:22:56Z,13.497,48.538144324,-121.8177766073
2021-08-18T10:23:14Z,13.546,48.5381367803,-121.8177645374
2021-08-18T10:23:39Z,13.329,48.5381371155,-121.8177634478
2021-08-18T10:24:12Z,13.377,48.5381467547,-121.817767974
2021-08-18T10:24:27Z,13.377,48.5381552204,-121.8177657947
2021-08-18T10:24:40Z,13.401,48.5381436534,-121.8177910242
2021-08-18T10:24:58Z,13.449,48.5381532088,-121.8177916948
2021-08-18T10:25:09Z,13.449,48.5381423961,-121.817768896
2021-08-18T10:25:23Z,13.449,48.5380907636,-121.8177778646
2021-08-18T10:25:34Z,15.127,48.538080873,-121.8178270664
2021-08-18T10:25:45Z,16.415,48.5380580742,-121.8178553134
2021-08-18T10:25:58Z,14.697,48.5379913542,-121.8178544752
2021-08-18T10:26:12Z,20.031,48.5379281547,-121.817824468
2021-08-18T10:26:25Z,19.984,48.537886329,-121.8177456781
2021-08-18T10:26:38Z,16.987,48.5378540587,-121.8176795449
2021-08-18T10:26:52Z,20.841,48.5378771089,-121.8175843265
2021-08-18T10:27:09Z,20.269,48.5378887597,-121.8175248988
2021-08-18T10:27:22Z,20.126,48.5378873348,-121.8175300118
2021-08-18T10:27:36Z,20.507,48.5378845688,-121.8175265752
2021-08-18T10:27:51Z,20.555,48.5379093792,-121.8175180256
2021-08-18T10:28:08Z,20.055,48.5379211139,-121.8175293412
2021-08-18T10:28:27Z,19.936,48.5379242152,-121.8175489549
2021-08-18T10:28:41Z,19.936,48.5378721636,-121.8176069576
2021-08-18T10:28:56Z,20.103,48.5378084611,-121.8176735938
2021-08-18T10:29:08Z,20.436,48.5377650429,-121.8177408166
2021-08-18T10:29:23Z,20.174,48.5377371311,-121.8177491147
2021-08-18T10:29:39Z,19.984,48.5377417412,-121.817737883
2021-08-18T10:29:55Z,19.865,48.5377371311,-121.8177106418
2021-08-18T10:30:11Z,19.888,48.5377637856,-121.8176956382
2021-08-18T10:30:27Z,19.865,48.5377680603,-121.8176791258
2021-08-18T10:30:41Z,19.865,48.5377735086,-121.8176620267
2021-08-18T10:30:55Z,19.865,48.5377698205,-121.8176562432
2021-08-18T10:31:08Z,19.841,48.5377792083,-121.8176773656
2021-08-18T10:31:22Z,19.841,48.5377450939,-121.8177190237
2021-08-18T10:31:38Z,19.817,48.5376462713,-121.817765208
2021-08-18T10:31:52Z,20.126,48.5376052,-121.8177596759
2021-08-18T10:32:12Z,20.055,48.5375847481,-121.8177772779
2021-08-18T10:32:28Z,19.841,48.537560273,-121.8177799601
2021-08-18T10:32:47Z,19.841,48.5375497956,-121.8177722488
2021-08-18T10:33:02Z,19.841,48.5375653859,-121.8177462649
2021-08-18T10:33:24Z,19.841,48.5375826526,-121.817710055
2021-08-18T10:33:41Z,19.841,48.5375896934,-121.8176712468
2021-08-18T10:34:00Z,19.817,48.5375855025,-121.8176506273
2021-08-18T10:34:17Z,19.817,48.5375919566,-121.8176249787
2021-08-18T10:34:32Z,19.817,48.5376024339,-121.8176334444
2021-08-18T10:34:45Z,19.817,48.5376060382,-121.8176343665
2021-08-18T10:34:54Z,19.817,48.53757645,-121.8176747672
2021-08-18T10:35:08Z,19.936,48.5374837462,-121.8177170958
2021-08-18T10:35:27Z,20.913,48.5373777989,-121.8177693989
2021-08-18T10:35:41Z,20.65,48.5372911301,-121.8178336043
2021-08-18T10:35:57Z,20.746,48.5372396652,-121.8178370409
2021-08-18T10:36:09Z,20.531,48.5371950734,-121.8179082032
2021-08-18T10:36:25Z,20.293,48.5371395014,-121.81794676
2021-08-18T10:36:38Z,20.174,48.5370702669,-121.8179435749
2021-08-18T10:36:51Z,20.246,48.5370584484,-121.8179757614
2021-08-18T10:37:05Z,20.055,48.5370568559,-121.8179741688
2021-08-18T10:37:27Z,19.865,48.5370630585,-121.8179729953
2021-08-18T10:37:59Z,20.031,48.5370626394,-121.8179696426
2021-08-18T10:38:24Z,20.007,48.5370740388,-121.8179595843
2021-08-18T10:38:45Z,19.984,48.5370780621,-121.817940725
2021-08-18T10:39:01Z,19.984,48.5370821692,-121.8179375399
2021-08-18T10:39:16Z,20.007,48.5370859411,-121.8179315049
2021-08-18T10:39:33Z,20.007,48.5370953288,-121.8179012462
2021-08-18T10:39:47Z,20.079,48.5370559338,-121.8178652879
2021-08-18T10:39:59Z,20.007,48.5370271001,-121.8177616876
2021-08-18T10:40:07Z,20.126,48.5370182991,-121.8176683132
2021-08-18T10:40:19Z,20.507,48.5370098334,-121.8175453506
2021-08-18T10:40:37Z,21.032,48.5370182153,-121.8175078835
2021-08-18T10:40:52Z,20.15,48.5370201431,-121.8175320234
2021-08-18T10:41:24Z,20.007,48.5370139405,-121.817558594
2021-08-18T10:41:42Z,20.031,48.5370146949,-121.8175621144
2021-08-18T10:42:03Z,20.055,48.5369970929,-121.8175905291
2021-08-18T10:42:15Z,20.055,48.5369613022,-121.8176416587
2021-08-18T10:42:27Z,20.126,48.5369014554,-121.8176332768
2021-08-18T10:42:43Z,20.388,48.5368181393,-121.81767812
2021-08-18T10:42:58Z,20.603,48.5367272794,-121.8177037686
2021-08-18T10:43:10Z,20.77,48.5366895609,-121.8177225441
2021-08-18T10:43:22Z,20.984,48.5366471484,-121.8176905252
2021-08-18T10:43:48Z,20.436,48.5366060771,-121.8176625296
2021-08-18T10:44:22Z,20.198,48.5365878046,-121.8176597636
