Join_DateTime,Temp_C,Latitude,Longitude
2021-06-09T14:39:11Z,14.601,48.4808679298,-121.5874585882
2021-06-09T14:39:26Z,14.457,48.4808471426,-121.5874947142
2021-06-09T14:39:41Z,14.505,48.4808281995,-121.5876809601
2021-06-09T14:39:58Z,14.433,48.4808414429,-121.5876815468
2021-06-09T14:40:10Z,14.481,48.4808779042,-121.5876914375
2021-06-09T14:40:28Z,14.816,48.4808732942,-121.5876996517
2021-06-09T14:40:43Z,14.337,48.4808597155,-121.5876916889
2021-06-09T14:40:56Z,14.314,48.4808494058,-121.5877111349
2021-06-09T14:41:11Z,14.385,48.480827529,-121.5877111349
2021-06-09T14:41:29Z,14.361,48.480809005,-121.5877116378
2021-06-09T14:41:44Z,14.385,48.4807917383,-121.5877240431
2021-06-09T14:42:00Z,14.385,48.4807988629,-121.5877358615
2021-06-09T14:42:11Z,14.409,48.4807902295,-121.5877083689
2021-06-09T14:42:25Z,14.649,48.4807878826,-121.5876889229
2021-06-09T14:42:41Z,14.649,48.4808059037,-121.5876895934
2021-06-09T14:42:55Z,15.318,48.4808259364,-121.5876926947
2021-06-09T14:43:13Z,14.792,48.4808401018,-121.5876775235
2021-06-09T14:43:28Z,15.127,48.4808428679,-121.5876547247
2021-06-09T14:43:44Z,15.079,48.4808354918,-121.5876506176
2021-06-09T14:43:59Z,14.84,48.480841862,-121.5876523778
2021-06-09T14:44:19Z,14.745,48.4808468912,-121.5876384638
2021-06-09T14:44:39Z,14.625,48.4808399342,-121.5876326803
2021-06-09T14:44:52Z,14.601,48.4808555245,-121.587644415
2021-06-09T14:45:09Z,14.385,48.4808706958,-121.5876768529
2021-06-09T14:45:23Z,14.314,48.4808577038,-121.5877197683
2021-06-09T14:45:40Z,14.337,48.4808535129,-121.5877616778
2021-06-09T14:45:55Z,14.337,48.4808307141,-121.587784728
2021-06-09T14:46:10Z,14.242,48.4808380064,-121.5877822973
2021-06-09T14:46:28Z,15.461,48.4808139503,-121.5877612587
2021-06-09T14:46:50Z,15.509,48.4808100108,-121.5877663717
2021-06-09T14:47:03Z,14.912,48.4808188118,-121.5877636895
2021-06-09T14:47:19Z,14.433,48.480833061,-121.5877537988
2021-06-09T14:47:32Z,14.361,48.4808426164,-121.5877331793
2021-06-09T14:47:49Z,14.337,48.4808366653,-121.5876461752
2021-06-09T14:48:01Z,14.314,48.4808619786,-121.5876703989
2021-06-09T14:48:13Z,14.745,48.4808473103,-121.5876469295
2021-06-09T14:48:26Z,14.888,48.4808516689,-121.5876292437
2021-06-09T14:48:37Z,14.745,48.4808742162,-121.58763838
2021-06-09T14:48:48Z,14.529,48.4809092525,-121.5876377095
2021-06-09T14:49:03Z,16.32,48.4809623938,-121.5876823012
2021-06-09T14:49:17Z,14.553,48.480963232,-121.5876913536
2021-06-09T14:49:31Z,14.505,48.4809696861,-121.5877026692
2021-06-09T14:49:43Z,14.505,48.4810003638,-121.587728234
2021-06-09T14:49:56Z,14.505,48.4810105059,-121.587758325
2021-06-09T14:50:12Z,14.505,48.4809930716,-121.5877585765
2021-06-09T14:50:26Z,14.505,48.4809913952,-121.5877725743
2021-06-09T14:50:40Z,14.481,48.4809870366,-121.5877728257
2021-06-09T14:50:56Z,14.481,48.4809794091,-121.5877721552
2021-06-09T14:51:08Z,14.481,48.480985947,-121.5877586603
2021-06-09T14:51:22Z,14.481,48.4809941612,-121.5877455845
2021-06-09T14:51:37Z,14.481,48.4810422733,-121.587750949
2021-06-09T14:51:54Z,14.337,48.4810398426,-121.5877562296
2021-06-09T14:52:13Z,14.649,48.4810339753,-121.5877448302
2021-06-09T14:52:26Z,14.481,48.4810452908,-121.5877865721
2021-06-09T14:52:40Z,14.529,48.4810418542,-121.5878364444
2021-06-09T14:53:01Z,14.433,48.4810682572,-121.5878286492
2021-06-09T14:53:24Z,14.409,48.4810742922,-121.5878089517
2021-06-09T14:53:48Z,14.385,48.4810547624,-121.5877702273
2021-06-09T14:54:11Z,14.864,48.4810556006,-121.5877730772
2021-06-09T14:54:27Z,15.247,48.4810577799,-121.5877739154
2021-06-09T14:54:49Z,14.984,48.4810525831,-121.5877642762
2021-06-09T14:55:05Z,14.936,48.4810532536,-121.5877892543
2021-06-09T14:55:31Z,14.577,48.4810614679,-121.5878206864
2021-06-09T14:55:53Z,14.505,48.4810574446,-121.5878274757
2021-06-09T14:56:05Z,14.409,48.4810476378,-121.5878156573
2021-06-09T14:56:22Z,14.385,48.4810453746,-121.5878470894
2021-06-09T14:56:34Z,14.385,48.4810464643,-121.5878763422
