Join_DateTime,Temp_C,Latitude,Longitude
2021-06-08T14:59:08Z,9.509,48.4847303946,-121.6134684719
2021-06-08T14:59:21Z,9.558,48.4847029857,-121.613464281
2021-06-08T14:59:33Z,9.928,48.4847123735,-121.6135069449
2021-06-08T14:59:47Z,10.1,48.4847143013,-121.6135148238
2021-06-08T15:00:01Z,9.903,48.4847092722,-121.6135218646
2021-06-08T15:00:19Z,9.928,48.4847350046,-121.6135201044
2021-06-08T15:00:35Z,10.492,48.4847126249,-121.613499485
2021-06-08T15:00:50Z,10.369,48.4847017284,-121.6134793684
2021-06-08T15:01:04Z,10.736,48.4847100265,-121.6134666279
2021-06-08T15:01:26Z,10.149,48.4847103618,-121.6134329326
2021-06-08T15:01:43Z,10.001,48.4847017284,-121.6134588327
2021-06-08T15:02:00Z,9.928,48.4847068414,-121.6134607606
2021-06-08T15:02:12Z,9.977,48.484705165,-121.6135002393
2021-06-08T15:02:27Z,10.001,48.4847255331,-121.6135437414
2021-06-08T15:02:41Z,9.977,48.4847262036,-121.6135887522
2021-06-08T15:02:57Z,9.928,48.484734837,-121.6135795321
2021-06-08T15:03:05Z,9.952,48.4847478289,-121.6135395505
2021-06-08T15:03:15Z,10.394,48.4847629163,-121.6135047656
2021-06-08T15:03:24Z,10.1,48.4847609047,-121.613538377
2021-06-08T15:03:34Z,10.001,48.4847634193,-121.6135807894
2021-06-08T15:03:45Z,10.026,48.4847694542,-121.6136261355
2021-06-08T15:03:55Z,9.977,48.4847631678,-121.6136540473
2021-06-08T15:04:05Z,9.805,48.484770041,-121.6136826295
2021-06-08T15:04:12Z,9.903,48.4847694542,-121.613694448
2021-06-08T15:04:26Z,9.854,48.4847886488,-121.6137325857
2021-06-08T15:04:39Z,9.928,48.4848096874,-121.6137214378
2021-06-08T15:04:56Z,9.682,48.4848317318,-121.6137591563
2021-06-08T15:05:13Z,9.903,48.4848241042,-121.613759324
2021-06-08T15:05:29Z,9.903,48.4847604856,-121.613748176
2021-06-08T15:05:44Z,9.903,48.4847605694,-121.6137415543
2021-06-08T15:06:01Z,9.854,48.4848141298,-121.6137519479
2021-06-08T15:06:14Z,9.854,48.4848201647,-121.6137583181
2021-06-08T15:06:28Z,9.657,48.4848157223,-121.6138006467
2021-06-08T15:07:00Z,9.731,48.4848692827,-121.6138444841
2021-06-08T15:07:17Z,9.854,48.4848375153,-121.6137904208
2021-06-08T15:07:40Z,9.952,48.4847888164,-121.6138188355
2021-06-08T15:08:03Z,9.78,48.4847233538,-121.6138586495
2021-06-08T15:08:22Z,9.756,48.484705165,-121.613851944
2021-06-08T15:08:34Z,9.78,48.4847150557,-121.6138604097
2021-06-08T15:08:49Z,9.879,48.4846895747,-121.6138482559
2021-06-08T15:09:04Z,9.903,48.4846770857,-121.6138291452
2021-06-08T15:09:18Z,9.952,48.4846652672,-121.6137880739
2021-06-08T15:09:34Z,9.952,48.4846791811,-121.6137667838
2021-06-08T15:09:51Z,9.928,48.4846701287,-121.6137511097
2021-06-08T15:10:04Z,9.903,48.4846714698,-121.6137702204
2021-06-08T15:10:21Z,9.903,48.484684797,-121.6137682926
2021-06-08T15:10:35Z,9.879,48.4846650157,-121.6137770098
2021-06-08T15:10:51Z,9.854,48.4846774209,-121.6137987189
2021-06-08T15:11:07Z,9.829,48.4846964478,-121.6138133872
2021-06-08T15:11:23Z,9.854,48.484648671,-121.6138224397
2021-06-08T15:11:38Z,9.952,48.4846730623,-121.6138483398
2021-06-08T15:11:54Z,10.051,48.4847205877,-121.6138937697
2021-06-08T15:12:09Z,10.026,48.484730646,-121.6138879862
2021-06-08T15:12:21Z,10.051,48.4847391956,-121.6138924286
2021-06-08T15:12:35Z,10.687,48.4847273771,-121.6138884053
2021-06-08T15:12:46Z,10.565,48.4846921731,-121.6138870642
2021-06-08T15:13:04Z,10.1,48.4846975375,-121.6139010619
2021-06-08T15:13:20Z,10.638,48.4847253654,-121.6139069293
2021-06-08T15:13:38Z,10.883,48.4847468231,-121.6139358468
2021-06-08T15:13:55Z,10.98,48.4847484156,-121.6139340028
2021-06-08T15:14:07Z,10.712,48.4847030696,-121.6139197536
2021-06-08T15:14:23Z,10.663,48.4846747387,-121.6139242798
2021-06-08T15:14:37Z,10.736,48.4846754931,-121.6139498446
2021-06-08T15:14:51Z,10.98,48.4846859705,-121.6139433067
2021-06-08T15:17:02Z,11.443,48.4847089369,-121.6139446478
2021-06-08T15:17:17Z,11.467,48.4846961126,-121.6139744036
2021-06-08T15:17:32Z,11.37,48.4846871439,-121.6139827855
2021-06-08T15:17:49Z,11.832,48.4846592322,-121.6140196659
2021-06-08T15:18:03Z,11.492,48.4846402891,-121.6140451469
2021-06-08T15:18:18Z,11.662,48.4846467432,-121.6140526906
2021-06-08T15:18:31Z,11.565,48.48463987,-121.6140764952
2021-06-08T15:18:43Z,11.565,48.4846255369,-121.6141101904
2021-06-08T15:18:55Z,11.516,48.4846059233,-121.6141327377
2021-06-08T15:19:07Z,11.54,48.4846052527,-121.6141568776
2021-06-08T15:19:19Z,11.686,48.4846252017,-121.6141632479
2021-06-08T15:19:27Z,11.662,48.4846703801,-121.61414003
2021-06-08T15:19:42Z,11.662,48.4846960288,-121.614174312
2021-06-08T15:19:55Z,11.662,48.4846570529,-121.6142327338
2021-06-08T15:20:11Z,11.662,48.4846831206,-121.6141899861
2021-06-08T15:20:28Z,11.686,48.4847183246,-121.6141513456
2021-06-08T15:20:39Z,11.613,48.4846645966,-121.6142176464
2021-06-08T15:20:50Z,11.686,48.4846521914,-121.6142431274
2021-06-08T15:20:59Z,11.637,48.4846458212,-121.6142551135
2021-06-08T15:21:07Z,11.759,48.4846505988,-121.6142833605
2021-06-08T15:21:15Z,11.856,48.4846248664,-121.6143212467
2021-06-08T15:21:31Z,11.662,48.4846032411,-121.6143406089
2021-06-08T15:21:41Z,11.565,48.4846039955,-121.6143593006
2021-06-08T15:21:59Z,11.565,48.4845905844,-121.6143263597
2021-06-08T15:22:11Z,11.662,48.4845848009,-121.6143278684
2021-06-08T15:22:27Z,11.686,48.4845881537,-121.6143156309
2021-06-08T15:22:44Z,11.686,48.4846257046,-121.614300292
2021-06-08T15:22:57Z,11.565,48.4846487548,-121.6143069975
2021-06-08T15:23:06Z,11.589,48.4846483357,-121.6143453866
2021-06-08T15:23:17Z,11.516,48.4846491739,-121.6143816803
2021-06-08T15:23:26Z,11.492,48.4846355952,-121.6143997014
2021-06-08T15:23:31Z,11.492,48.4846482519,-121.6144214105
2021-06-08T15:23:37Z,11.54,48.484652862,-121.6144338995
2021-06-08T15:23:47Z,11.516,48.4846692067,-121.6144611407
2021-06-08T15:23:58Z,11.565,48.4846998844,-121.6144442931
2021-06-08T15:24:07Z,11.589,48.4847062547,-121.6144297086
2021-06-08T15:24:14Z,11.613,48.4847002197,-121.6144261882
2021-06-08T15:24:26Z,11.613,48.4846946876,-121.614429038
2021-06-08T15:24:50Z,11.589,48.4846783429,-121.6144644096
2021-06-08T15:25:06Z,11.565,48.484669039,-121.6144808382
2021-06-08T15:25:21Z,11.662,48.4846861381,-121.6144951712
2021-06-08T15:25:35Z,11.807,48.4846788459,-121.6145004518
2021-06-08T15:25:47Z,11.807,48.4846823663,-121.6145162098
2021-06-08T15:26:11Z,11.759,48.4846858028,-121.6145147849
2021-06-08T15:26:24Z,11.856,48.4846823663,-121.6145046428
2021-06-08T15:26:35Z,11.856,48.4846758284,-121.6144911479
