Join_DateTime,Temp_C,Latitude,Longitude
2021-07-14T10:53:10Z,14.84,48.5130769853,-121.7099010106
2021-07-14T10:53:35Z,14.816,48.5130785778,-121.7098952271
2021-07-14T10:53:49Z,14.816,48.5130950902,-121.7099019326
2021-07-14T10:54:06Z,14.792,48.5131117702,-121.709902687
2021-07-14T10:54:23Z,14.84,48.5131020471,-121.7098857556
2021-07-14T10:54:40Z,14.84,48.5131046455,-121.7098953947
2021-07-14T10:54:57Z,14.864,48.5131101776,-121.7098940536
2021-07-14T10:55:10Z,14.84,48.5130901448,-121.7098996695
2021-07-14T10:55:21Z,14.864,48.5130613949,-121.7099222168
2021-07-14T10:55:34Z,14.888,48.5130403563,-121.7098768707
2021-07-14T10:55:49Z,15.031,48.5130531806,-121.7098527309
2021-07-14T10:56:01Z,14.888,48.5130638257,-121.7098564189
2021-07-14T10:56:15Z,14.984,48.5130723752,-121.7098593526
2021-07-14T10:56:29Z,14.792,48.5130613111,-121.7098362185
2021-07-14T10:56:43Z,15.127,48.51307665,-121.7098477017
2021-07-14T10:56:55Z,14.888,48.5130881332,-121.7098366376
2021-07-14T10:57:05Z,14.816,48.5131080821,-121.7098394036
2021-07-14T10:57:19Z,14.649,48.5131069086,-121.7098268308
2021-07-14T10:57:34Z,14.697,48.5131091718,-121.7097655591
2021-07-14T10:57:50Z,14.649,48.5131223314,-121.7097252421
2021-07-14T10:58:03Z,14.792,48.5131325573,-121.7097477894
2021-07-14T10:58:19Z,14.697,48.5131236725,-121.7097511422
2021-07-14T10:58:33Z,14.481,48.5131451301,-121.7097745277
2021-07-14T10:58:46Z,14.625,48.5131347366,-121.7097938061
2021-07-14T10:59:01Z,14.505,48.51315259,-121.7098074686
2021-07-14T10:59:18Z,14.409,48.5131395981,-121.7097983323
2021-07-14T10:59:35Z,14.433,48.5131408554,-121.7098256573
2021-07-14T10:59:50Z,14.457,48.513121577,-121.7098098993
2021-07-14T11:00:03Z,14.433,48.5131123569,-121.7097795568
2021-07-14T11:00:19Z,14.457,48.5131018795,-121.7097292654
2021-07-14T11:00:33Z,14.673,48.5130962636,-121.7097511422
2021-07-14T11:00:48Z,14.673,48.513123421,-121.7097710073
2021-07-14T11:01:03Z,14.649,48.5131122731,-121.7097744439
2021-07-14T11:01:18Z,14.697,48.5131292045,-121.7097644694
2021-07-14T11:01:33Z,14.697,48.5131162126,-121.7097589374
2021-07-14T11:01:47Z,14.697,48.5130961798,-121.7097474542
2021-07-14T11:02:04Z,14.721,48.513086373,-121.7097684927
2021-07-14T11:02:20Z,14.697,48.5130675975,-121.7097300198
2021-07-14T11:02:35Z,14.745,48.5130619816,-121.7097632959
2021-07-14T11:02:50Z,14.792,48.5130100138,-121.7098303512
2021-07-14T11:03:05Z,14.888,48.5129711218,-121.7098567542
2021-07-14T11:03:24Z,14.912,48.512947401,-121.709842924
2021-07-14T11:03:38Z,15.055,48.5129477363,-121.7098765355
2021-07-14T11:03:51Z,15.103,48.5129420366,-121.7098663934
2021-07-14T11:04:09Z,15.103,48.5129378457,-121.7099138349
2021-07-14T11:04:27Z,15.151,48.5129240993,-121.7099697422
2021-07-14T11:04:44Z,15.151,48.5129165556,-121.7099960614
2021-07-14T11:05:00Z,15.175,48.5129097663,-121.7099849135
2021-07-14T11:05:15Z,15.151,48.5128810164,-121.7099323589
2021-07-14T11:05:31Z,15.031,48.5128726345,-121.7099664733
2021-07-14T11:05:53Z,15.199,48.5128544457,-121.7099959776
2021-07-14T11:06:12Z,15.175,48.5128611512,-121.7100290861
2021-07-14T11:06:23Z,15.175,48.5128597263,-121.7100145016
2021-07-14T11:06:40Z,14.984,48.5128759034,-121.7099515535
2021-07-14T11:07:01Z,15.031,48.512899708,-121.7099518888
2021-07-14T11:07:20Z,14.96,48.5129199922,-121.7099491227
2021-07-14T11:07:35Z,14.984,48.5129202437,-121.709941579
2021-07-14T11:07:51Z,14.457,48.5128989536,-121.7098948918
2021-07-14T11:08:10Z,13.906,48.5129290447,-121.7098570894
2021-07-14T11:08:25Z,13.858,48.5129192378,-121.7098653037
2021-07-14T11:08:46Z,13.93,48.5129365884,-121.7098326143
