Join_DateTime,Temp_C,Latitude,Longitude
2021-07-12T12:38:10Z,13.185,48.3537549432,-121.552513428
2021-07-12T12:38:27Z,13.04,48.3537498303,-121.5524902102
2021-07-12T12:38:43Z,12.727,48.3537716232,-121.5525047947
2021-07-12T12:38:58Z,12.678,48.3537288755,-121.552500939
2021-07-12T12:39:14Z,12.703,48.3537246007,-121.5525237378
2021-07-12T12:39:32Z,13.281,48.3537570387,-121.5525232349
2021-07-12T12:39:47Z,13.401,48.3537559491,-121.5525296889
2021-07-12T12:40:00Z,13.329,48.3537303843,-121.5525711793
2021-07-12T12:40:15Z,13.04,48.3537207451,-121.5525664855
2021-07-12T12:40:32Z,12.968,48.3537409455,-121.5525928047
2021-07-12T12:40:44Z,13.088,48.353753183,-121.5526268352
2021-07-12T12:41:02Z,13.112,48.3537166379,-121.5526337922
2021-07-12T12:41:17Z,12.92,48.3536674362,-121.5526394919
2021-07-12T12:41:37Z,13.161,48.3536277059,-121.552670924
2021-07-12T12:41:52Z,13.161,48.3536002133,-121.5526910406
2021-07-12T12:42:07Z,13.161,48.3536166418,-121.5527108219
2021-07-12T12:42:22Z,13.137,48.3536698669,-121.5526962373
2021-07-12T12:42:35Z,13.04,48.3536788356,-121.5527228918
2021-07-12T12:42:49Z,12.992,48.3536791708,-121.5526637156
2021-07-12T12:43:05Z,13.016,48.3536857087,-121.5525943972
2021-07-12T12:43:18Z,12.847,48.3537028078,-121.552595906
2021-07-12T12:43:31Z,12.968,48.3537271991,-121.5525633842
2021-07-12T12:43:47Z,13.185,48.3537411969,-121.5525485482
2021-07-12T12:44:00Z,13.522,48.3537382632,-121.5525785554
2021-07-12T12:44:13Z,13.449,48.353730971,-121.5525493864
2021-07-12T12:44:25Z,13.305,48.3537306357,-121.5525311977
2021-07-12T12:44:42Z,13.088,48.3537360001,-121.5525203012
2021-07-12T12:44:56Z,12.871,48.3537242655,-121.5525269229
2021-07-12T12:45:09Z,12.823,48.3537178952,-121.5525314491
2021-07-12T12:45:24Z,12.751,48.3537114412,-121.5525135119
2021-07-12T12:45:39Z,12.871,48.3537075855,-121.5525420941
2021-07-12T12:45:51Z,13.546,48.3536927495,-121.5525648091
2021-07-12T12:46:06Z,13.497,48.3537030593,-121.5525793098
2021-07-12T12:46:21Z,13.401,48.3536561206,-121.5525613725
2021-07-12T12:46:39Z,13.425,48.3536404464,-121.5526272543
2021-07-12T12:46:49Z,13.209,48.3536536898,-121.5526281763
2021-07-12T12:47:05Z,12.799,48.3536388539,-121.5526170284
2021-07-12T12:47:20Z,14.002,48.3536445536,-121.5525909606
2021-07-12T12:47:36Z,14.864,48.3536405303,-121.5526008513
2021-07-12T12:47:48Z,14.266,48.3536425419,-121.5526615363
2021-07-12T12:48:06Z,14.792,48.3536153007,-121.5526387375
2021-07-12T12:48:22Z,14.17,48.3535969444,-121.5525900386
2021-07-12T12:48:39Z,14.266,48.3536178153,-121.5525581036
2021-07-12T12:48:57Z,14.625,48.3536270354,-121.5525477938
2021-07-12T12:49:11Z,14.649,48.3536567912,-121.5524750389
2021-07-12T12:49:25Z,14.673,48.3536064159,-121.552495826
2021-07-12T12:49:39Z,14.888,48.3535927534,-121.5525199659
2021-07-12T12:49:56Z,13.497,48.3536283765,-121.5524818283
2021-07-12T12:50:16Z,14.05,48.353678165,-121.5524995141
2021-07-12T12:50:34Z,13.954,48.3537269477,-121.5525378194
2021-07-12T12:50:48Z,14.314,48.3537120279,-121.5525456145
2021-07-12T12:51:01Z,14.792,48.3536775783,-121.5525881946
2021-07-12T12:51:08Z,14.936,48.3536638319,-121.5525599476
2021-07-12T12:51:25Z,14.002,48.3536370099,-121.5525485482
2021-07-12T12:51:41Z,13.618,48.3536259457,-121.5526004322
2021-07-12T12:51:56Z,13.834,48.3536654245,-121.5525766276
2021-07-12T12:52:06Z,14.194,48.3536599763,-121.552568078
2021-07-12T12:52:20Z,14.553,48.3536493313,-121.5525758732
2021-07-12T12:52:34Z,15.485,48.3536430448,-121.5524747875
2021-07-12T12:52:53Z,14.314,48.3535919152,-121.5524295252
2021-07-12T12:53:12Z,15.557,48.3535940107,-121.5524933115
2021-07-12T12:53:35Z,13.954,48.3535643388,-121.5525438543
2021-07-12T12:53:50Z,14.05,48.3535233513,-121.5524959099
2021-07-12T12:54:03Z,14.29,48.3535240218,-121.5525329579
2021-07-12T12:54:16Z,16.796,48.3535569627,-121.552510662
2021-07-12T12:54:31Z,15.915,48.3535583876,-121.5525816567
