Join_DateTime,Temp_C,Latitude,Longitude
2021-10-18T14:02:01Z,11.88,48.4861926176,-121.5903858002
2021-10-18T14:02:06Z,11.88,48.4861963894,-121.5903811902
2021-10-18T14:02:11Z,11.88,48.4862033464,-121.5903850459
2021-10-18T14:02:16Z,11.88,48.4861964732,-121.5903877281
2021-10-18T14:02:21Z,11.88,48.4861878399,-121.5903872252
2021-10-18T14:02:26Z,11.88,48.4861833975,-121.5903844591
2021-10-18T14:02:30Z,11.88,48.4861770272,-121.5903809387
2021-10-18T14:02:36Z,11.88,48.4861686453,-121.5903712157
2021-10-18T14:02:41Z,11.88,48.4861679748,-121.5903714672
2021-10-18T14:02:46Z,11.904,48.4861672204,-121.5903710481
2021-10-18T14:02:51Z,11.904,48.4861668851,-121.5903692041
2021-10-18T14:02:56Z,11.904,48.4861622751,-121.5903665219
2021-10-18T14:03:01Z,11.904,48.486159509,-121.5903658513
2021-10-18T14:03:06Z,11.929,48.4861554019,-121.5903669409
2021-10-18T14:03:11Z,11.953,48.4861511271,-121.590368282
2021-10-18T14:03:16Z,11.953,48.4861486964,-121.5903669409
2021-10-18T14:03:21Z,11.953,48.4861492831,-121.5903613251
2021-10-18T14:03:26Z,11.929,48.4861487802,-121.5903603192
2021-10-18T14:03:31Z,11.904,48.486161856,-121.5903661866
2021-10-18T14:03:36Z,11.904,48.486167891,-121.590376161
2021-10-18T14:03:41Z,11.904,48.4861686453,-121.5903822798
2021-10-18T14:03:46Z,11.904,48.4861702379,-121.5903823636
2021-10-18T14:03:51Z,11.904,48.486177614,-121.5903780051
2021-10-18T14:03:56Z,11.904,48.4861825593,-121.590372473
2021-10-18T14:04:01Z,11.904,48.4861858282,-121.5903741494
2021-10-18T14:04:05Z,11.904,48.4861862473,-121.590368785
2021-10-18T14:04:11Z,11.904,48.4861860797,-121.5903553739
2021-10-18T14:04:16Z,11.904,48.4861890133,-121.5903508477
2021-10-18T14:04:21Z,11.904,48.4861909412,-121.5903477464
2021-10-18T14:04:26Z,11.904,48.4861930367,-121.5903403703
2021-10-18T14:04:31Z,11.904,48.4861949645,-121.5903440583
2021-10-18T14:04:35Z,11.929,48.4861962218,-121.5903516021
2021-10-18T14:04:41Z,11.929,48.4861978143,-121.5903552063
2021-10-18T14:04:46Z,11.904,48.4861989878,-121.590319667
2021-10-18T14:04:51Z,11.904,48.4862020891,-121.5903131291
2021-10-18T14:04:56Z,11.904,48.4862035979,-121.5903174039
2021-10-18T14:05:01Z,11.904,48.486204436,-121.5903230198
2021-10-18T14:05:06Z,11.88,48.4862075374,-121.5903297253
2021-10-18T14:05:11Z,11.904,48.4862097166,-121.5903313179
2021-10-18T14:05:16Z,11.88,48.4862121474,-121.5903328266
2021-10-18T14:05:21Z,11.88,48.4862119798,-121.5903340001
2021-10-18T14:05:26Z,11.88,48.4862121474,-121.5903374366
