Join_DateTime,Temp_C,Latitude,Longitude
2021-10-19T13:30:32Z,10.001,48.4738446493,-121.5577360243
2021-10-19T13:30:38Z,9.903,48.4738453198,-121.5577365272
2021-10-19T13:30:43Z,9.903,48.4738497622,-121.557741724
2021-10-19T13:30:48Z,9.879,48.4738587309,-121.5577516984
2021-10-19T13:30:52Z,9.903,48.4738625865,-121.5577547997
2021-10-19T13:30:58Z,9.879,48.4738617484,-121.5577573143
2021-10-19T13:31:03Z,9.879,48.4738643467,-121.5577585716
2021-10-19T13:31:08Z,9.879,48.4738667775,-121.5577570628
2021-10-19T13:31:13Z,9.879,48.4738664422,-121.5577534586
2021-10-19T13:31:18Z,9.879,48.4738770872,-121.557754213
2021-10-19T13:31:22Z,9.879,48.4738849662,-121.5577504411
2021-10-19T13:31:27Z,9.879,48.4738881513,-121.5577452444
2021-10-19T13:31:33Z,9.854,48.4738931805,-121.557747256
2021-10-19T13:31:38Z,9.854,48.473885553,-121.5577516984
2021-10-19T13:31:43Z,9.854,48.473861916,-121.5577517822
2021-10-19T13:31:47Z,9.854,48.4738514386,-121.5577482618
2021-10-19T13:31:53Z,9.879,48.4738407098,-121.5577504411
2021-10-19T13:31:58Z,9.854,48.4738300648,-121.5577519499
2021-10-19T13:32:03Z,9.903,48.4738205932,-121.557754213
2021-10-19T13:32:08Z,9.903,48.473814223,-121.5577434003
2021-10-19T13:32:13Z,9.903,48.4738103673,-121.5577388741
2021-10-19T13:32:18Z,9.952,48.4738090262,-121.5577357728
2021-10-19T13:32:23Z,9.903,48.4738133848,-121.5577339288
2021-10-19T13:32:28Z,9.928,48.4738036618,-121.5577378683
2021-10-19T13:32:33Z,9.903,48.4737957828,-121.5577314142
2021-10-19T13:32:37Z,9.928,48.4737822879,-121.5577330068
2021-10-19T13:32:43Z,9.928,48.4737667814,-121.5577520337
2021-10-19T13:32:48Z,9.952,48.4737592377,-121.5577649418
2021-10-19T13:32:53Z,9.952,48.4737550467,-121.5577707253
2021-10-19T13:32:58Z,9.903,48.4737537056,-121.5577703901
2021-10-19T13:33:03Z,9.903,48.473746581,-121.5577831306
2021-10-19T13:33:08Z,9.879,48.4737362713,-121.5577997267
2021-10-19T13:33:13Z,9.879,48.4737309068,-121.5578027442
2021-10-19T13:33:17Z,9.879,48.473722944,-121.5578094497
2021-10-19T13:33:22Z,9.854,48.4737200942,-121.5578218549
2021-10-19T13:33:28Z,9.805,48.4737188369,-121.5578332543
2021-10-19T13:33:32Z,9.805,48.4737158194,-121.5578354336
2021-10-19T13:33:38Z,9.756,48.4737178311,-121.5578391217
2021-10-19T13:33:43Z,9.706,48.4737157356,-121.5578363556
2021-10-19T13:33:48Z,9.682,48.473712299,-121.5578295663
2021-10-19T13:33:53Z,9.657,48.4736910928,-121.5578211006
2021-10-19T13:33:58Z,9.682,48.473676173,-121.5578221902
2021-10-19T13:34:03Z,9.657,48.473674329,-121.5578274708
2021-10-19T13:34:08Z,9.657,48.473674329,-121.5578341763
2021-10-19T13:34:12Z,9.657,48.4736714792,-121.5578331705
2021-10-19T13:34:18Z,9.608,48.4736633487,-121.5578423068
2021-10-19T13:34:23Z,9.608,48.4736610856,-121.5578609984
2021-10-19T13:34:28Z,9.608,48.4736383706,-121.5578647703
2021-10-19T13:34:33Z,9.608,48.4736195952,-121.5578701347
2021-10-19T13:34:38Z,9.657,48.4736109618,-121.5578801092
2021-10-19T13:34:42Z,9.632,48.4736076929,-121.5578795224
2021-10-19T13:34:48Z,9.632,48.4736025799,-121.5578793548
2021-10-19T13:34:53Z,9.583,48.4735860676,-121.5578912571
2021-10-19T13:34:58Z,9.534,48.4735794459,-121.5579044167
2021-10-19T13:35:03Z,9.534,48.4735772666,-121.5579164028
2021-10-19T13:35:08Z,9.558,48.4735772666,-121.5579158161
2021-10-19T13:35:13Z,9.558,48.4735792782,-121.5579207614
2021-10-19T13:35:18Z,9.558,48.4735869057,-121.5579355974
2021-10-19T13:35:23Z,9.534,48.4735919349,-121.5579345077
2021-10-19T13:35:28Z,9.534,48.4735953715,-121.5579371899
2021-10-19T13:35:33Z,9.558,48.4735954553,-121.5579451527
2021-10-19T13:35:38Z,9.558,48.4736078605,-121.5579485055
2021-10-19T13:35:43Z,9.558,48.4736269712,-121.5579556301
2021-10-19T13:35:47Z,9.583,48.4736280609,-121.5579639282
2021-10-19T13:35:53Z,9.583,48.4736125544,-121.5579629224
2021-10-19T13:35:58Z,9.534,48.4736051783,-121.5579595696
2021-10-19T13:36:03Z,9.534,48.4735879954,-121.5579578094
2021-10-19T13:36:08Z,9.534,48.4735614248,-121.557967281
2021-10-19T13:36:12Z,9.534,48.4735440742,-121.5579734836
2021-10-19T13:36:18Z,9.509,48.4735285677,-121.557974657
2021-10-19T13:36:23Z,9.485,48.47352379,-121.5579725616
2021-10-19T13:36:28Z,9.485,48.4735185094,-121.5579632577
2021-10-19T13:36:33Z,9.46,48.4735090379,-121.55797516
2021-10-19T13:36:38Z,9.46,48.4735050146,-121.5579909179
2021-10-19T13:36:43Z,9.46,48.4735005721,-121.55800106
2021-10-19T13:36:48Z,9.46,48.4734996501,-121.5580045804
2021-10-19T13:36:53Z,9.46,48.4735026676,-121.5579998028
2021-10-19T13:36:57Z,9.485,48.4735118039,-121.5579958633
2021-10-19T13:37:03Z,9.485,48.4735205211,-121.5579892416
2021-10-19T13:37:08Z,9.485,48.4735195152,-121.557983458
2021-10-19T13:37:13Z,9.485,48.4735130612,-121.557964934
2021-10-19T13:37:18Z,9.485,48.4735064395,-121.5579429734
2021-10-19T13:37:23Z,9.485,48.4735087026,-121.5579280537
2021-10-19T13:37:28Z,9.485,48.4735180065,-121.5579288919
2021-10-19T13:37:33Z,9.485,48.4735273104,-121.5579350945
2021-10-19T13:37:38Z,9.485,48.4735310823,-121.5579409618
2021-10-19T13:37:43Z,9.485,48.4735361952,-121.5579451527
2021-10-19T13:37:48Z,9.485,48.4735352732,-121.5579423029
2021-10-19T13:37:53Z,9.485,48.4735329263,-121.5579455718
2021-10-19T13:37:58Z,9.485,48.4735195152,-121.5579333343
2021-10-19T13:38:03Z,9.485,48.4735185094,-121.5579413809
2021-10-19T13:38:08Z,9.485,48.4735181741,-121.5579497628
2021-10-19T13:38:13Z,9.485,48.4735190123,-121.5579546243
2021-10-19T13:38:17Z,9.485,48.4735213593,-121.5579620004
2021-10-19T13:38:23Z,9.485,48.4735236224,-121.5579708014
2021-10-19T13:38:28Z,9.485,48.4735289868,-121.5579822846
2021-10-19T13:38:33Z,9.485,48.4735381231,-121.5579930972
2021-10-19T13:38:38Z,9.485,48.4735405538,-121.5579972044
2021-10-19T13:38:43Z,9.485,48.4735364467,-121.5579956956
2021-10-19T13:38:48Z,9.485,48.4735456668,-121.5580196679
2021-10-19T13:38:52Z,9.485,48.4735503606,-121.5580245294
