Join_DateTime,Temp_C,Latitude,Longitude
2021-05-13T13:48:13Z,17.284,48.4783082642,-121.5766018443
2021-05-13T13:48:27Z,17.379,48.4783142991,-121.5765761957
2021-05-13T13:48:48Z,17.379,48.4783253632,-121.5765661374
2021-05-13T13:49:04Z,17.379,48.4783253632,-121.5765506309
2021-05-13T13:49:18Z,17.379,48.4783245251,-121.5765293408
2021-05-13T13:49:30Z,17.379,48.4783213399,-121.5765386447
2021-05-13T13:49:44Z,17.284,48.4783166461,-121.5765713342
2021-05-13T13:50:03Z,17.189,48.478318993,-121.5765718371
2021-05-13T13:50:19Z,17.094,48.4783123713,-121.5765966475
2021-05-13T13:50:35Z,16.999,48.4783179034,-121.5765980724
2021-05-13T13:50:47Z,16.999,48.4783084318,-121.5766292531
2021-05-13T13:50:59Z,16.999,48.4782846272,-121.5766475257
2021-05-13T13:51:12Z,16.999,48.4782626666,-121.5766766109
2021-05-13T13:51:22Z,17.094,48.4782256186,-121.5767036006
2021-05-13T13:51:34Z,16.999,48.4781955276,-121.5767522994
2021-05-13T13:51:46Z,16.903,48.4781713877,-121.5767757688
2021-05-13T13:51:59Z,17.094,48.4781394526,-121.5767982323
2021-05-13T13:52:12Z,17.379,48.4781184141,-121.5768346097
2021-05-13T13:52:21Z,17.57,48.4781192522,-121.5768680535
2021-05-13T13:52:33Z,17.76,48.4781214315,-121.5768615156
2021-05-13T13:52:45Z,17.76,48.4781311546,-121.5769030899
2021-05-13T13:53:00Z,17.855,48.478113804,-121.5769295767
2021-05-13T13:53:12Z,17.95,48.4781016503,-121.5769103821
2021-05-13T13:53:27Z,17.76,48.4780747443,-121.5769182611
2021-05-13T13:53:42Z,17.379,48.4780418035,-121.5768507868
2021-05-13T13:53:58Z,16.999,48.4780283086,-121.5768714063
2021-05-13T13:54:08Z,16.903,48.47803602,-121.5768708196
2021-05-13T13:54:20Z,16.713,48.4780343436,-121.576852547
2021-05-13T13:54:29Z,16.618,48.4780110419,-121.5768376272
2021-05-13T13:54:41Z,16.523,48.4780086949,-121.5768898465
2021-05-13T13:54:52Z,16.427,48.4779909253,-121.5769046824
2021-05-13T13:55:06Z,16.332,48.4779814538,-121.5769341029
2021-05-13T13:55:23Z,16.141,48.4779603314,-121.5769517049
2021-05-13T13:55:36Z,16.141,48.4779626783,-121.5769355278
2021-05-13T13:55:52Z,16.046,48.4779508598,-121.5769496933
2021-05-13T13:56:06Z,15.951,48.4779472556,-121.5769673791
2021-05-13T13:56:24Z,16.141,48.47794801,-121.5769673791
2021-05-13T13:56:39Z,16.332,48.477912806,-121.5769789461
2021-05-13T13:56:52Z,16.427,48.4779032506,-121.5769703966
2021-05-13T13:57:11Z,16.427,48.4779238701,-121.5769673791
2021-05-13T13:57:27Z,16.332,48.4779173322,-121.5769213624
2021-05-13T13:57:43Z,16.427,48.4779170807,-121.5769616794
2021-05-13T13:57:55Z,16.523,48.4779186733,-121.5770019963
2021-05-13T13:58:06Z,16.618,48.4779050946,-121.5770009067
2021-05-13T13:58:17Z,16.618,48.4778898396,-121.5770050138
2021-05-13T13:58:27Z,16.713,48.4778673761,-121.5769971348
2021-05-13T13:58:39Z,16.618,48.4778416436,-121.5769805387
2021-05-13T13:58:52Z,16.618,48.4778407216,-121.5769726597
2021-05-13T13:59:05Z,16.618,48.4778543003,-121.5769716538
2021-05-13T13:59:19Z,16.713,48.4778133128,-121.5769808739
2021-05-13T13:59:33Z,16.618,48.4777716547,-121.5769839752
2021-05-13T13:59:47Z,16.523,48.4777258895,-121.5769790299
2021-05-13T13:59:58Z,16.523,48.4776936192,-121.5769890882
2021-05-13T14:00:09Z,16.427,48.4776906855,-121.5770103782
2021-05-13T14:00:20Z,16.427,48.4776905179,-121.5769902617
2021-05-13T14:00:33Z,16.332,48.4777014982,-121.5769761801
2021-05-13T14:00:50Z,16.237,48.4776993189,-121.5769499447
2021-05-13T14:15:18Z,14.517,48.4791923035,-121.5758685954
2021-05-13T14:15:54Z,14.421,48.4791985061,-121.5758806653
2021-05-13T14:16:32Z,14.421,48.4791997634,-121.5758931544
2021-05-13T14:16:52Z,14.421,48.4792021941,-121.5758849401
