Join_DateTime,Temp_C,Latitude,Longitude
2021-07-13T15:02:13Z,18.129,48.4768259246,-121.6435424052
2021-07-13T15:02:27Z,19.413,48.4768116754,-121.6435335204
2021-07-13T15:02:43Z,18.319,48.4768281877,-121.643525809
2021-07-13T15:02:58Z,18.129,48.476817878,-121.6434969753
2021-07-13T15:03:11Z,19.888,48.476793319,-121.6434830613
2021-07-13T15:03:24Z,19.532,48.4767722804,-121.6434857436
2021-07-13T15:03:38Z,19.793,48.4767202288,-121.6434987355
2021-07-13T15:03:52Z,19.793,48.4767021239,-121.6434906051
2021-07-13T15:04:06Z,19.532,48.4767134394,-121.6435042676
2021-07-13T15:04:19Z,19.555,48.4767482243,-121.6434838157
2021-07-13T15:04:31Z,19.08,48.4767497331,-121.6434326861
2021-07-13T15:04:44Z,18.509,48.4767481405,-121.6434214544
2021-07-13T15:04:57Z,18.889,48.4767559357,-121.6434221249
2021-07-13T15:05:14Z,19.056,48.4767595399,-121.6434408166
2021-07-13T15:05:25Z,19.032,48.4767906368,-121.6434090491
2021-07-13T15:05:38Z,19.008,48.4767825902,-121.6433781199
2021-07-13T15:05:52Z,18.985,48.4767686762,-121.6433453467
2021-07-13T15:06:02Z,18.985,48.4767499845,-121.6433470231
2021-07-13T15:06:19Z,19.151,48.4767622221,-121.6433180217
2021-07-13T15:06:34Z,19.08,48.4767789021,-121.6433046106
2021-07-13T15:06:47Z,19.032,48.4767755494,-121.6433265712
2021-07-13T15:07:00Z,19.318,48.4767596237,-121.643312322
2021-07-13T15:07:14Z,19.341,48.4767371602,-121.6432792135
2021-07-13T15:07:21Z,18.985,48.4767592885,-121.6433415748
2021-07-13T15:07:33Z,19.603,48.4767404292,-121.643430423
2021-07-13T15:07:43Z,19.199,48.476718301,-121.6433990747
2021-07-13T15:07:55Z,18.937,48.4767038841,-121.6433745995
2021-07-13T15:08:07Z,18.604,48.4766903054,-121.6433735937
2021-07-13T15:08:22Z,18.271,48.4766659141,-121.643319279
2021-07-13T15:08:30Z,18.461,48.4766521677,-121.643296564
2021-07-13T15:08:47Z,18.509,48.4766806662,-121.6432190314
2021-07-13T15:09:04Z,18.461,48.4766929038,-121.6432157625
2021-07-13T15:09:16Z,18.652,48.4766903054,-121.6432130802
2021-07-13T15:09:31Z,19.056,48.4766822588,-121.6432742681
2021-07-13T15:09:49Z,19.103,48.4767254256,-121.6433543153
2021-07-13T15:10:07Z,18.961,48.4767587017,-121.6434032656
2021-07-13T15:10:20Z,18.842,48.4767443687,-121.6434041876
2021-07-13T15:10:35Z,19.318,48.4767069854,-121.6433400661
2021-07-13T15:10:46Z,19.27,48.4766699374,-121.6433110647
2021-07-13T15:10:57Z,19.817,48.4766291175,-121.6432730108
2021-07-13T15:11:06Z,20.507,48.476622412,-121.6432627011
2021-07-13T15:11:17Z,20.15,48.4766375832,-121.6432847455
2021-07-13T15:11:32Z,20.269,48.476646468,-121.6432913672
2021-07-13T15:11:48Z,20.317,48.4766494017,-121.6432944685
2021-07-13T15:11:55Z,20.198,48.4766681772,-121.6432999168
2021-07-13T15:12:10Z,20.15,48.4767290298,-121.6433093883
2021-07-13T15:12:22Z,20.126,48.4766925685,-121.643301174
2021-07-13T15:12:33Z,20.174,48.4766442049,-121.6432862543
2021-07-13T15:12:43Z,19.888,48.4766397625,-121.643226156
2021-07-13T15:12:53Z,19.389,48.4766281955,-121.6431818157
