#,Date_Time,Temp_C,Site_Code,Site_Name
97,8/19/2021 0:00,15.187,AI,LBK Skagit Side Channel
98,8/19/2021 0:15,15.187,AI,LBK Skagit Side Channel
99,8/19/2021 0:30,15.187,AI,LBK Skagit Side Channel
100,8/19/2021 0:45,15.091,AI,LBK Skagit Side Channel
101,8/19/2021 1:00,15.091,AI,LBK Skagit Side Channel
102,8/19/2021 1:15,14.996,AI,LBK Skagit Side Channel
103,8/19/2021 1:30,14.996,AI,LBK Skagit Side Channel
104,8/19/2021 1:45,14.996,AI,LBK Skagit Side Channel
105,8/19/2021 2:00,14.9,AI,LBK Skagit Side Channel
106,8/19/2021 2:15,14.9,AI,LBK Skagit Side Channel
107,8/19/2021 2:30,14.9,AI,LBK Skagit Side Channel
108,8/19/2021 2:45,14.804,AI,LBK Skagit Side Channel
109,8/19/2021 3:00,14.804,AI,LBK Skagit Side Channel
110,8/19/2021 3:15,14.804,AI,LBK Skagit Side Channel
111,8/19/2021 3:30,14.804,AI,LBK Skagit Side Channel
112,8/19/2021 3:45,14.804,AI,LBK Skagit Side Channel
113,8/19/2021 4:00,14.709,AI,LBK Skagit Side Channel
114,8/19/2021 4:15,14.709,AI,LBK Skagit Side Channel
115,8/19/2021 4:30,14.709,AI,LBK Skagit Side Channel
116,8/19/2021 4:45,14.709,AI,LBK Skagit Side Channel
117,8/19/2021 5:00,14.709,AI,LBK Skagit Side Channel
118,8/19/2021 5:15,14.709,AI,LBK Skagit Side Channel
119,8/19/2021 5:30,14.613,AI,LBK Skagit Side Channel
120,8/19/2021 5:45,14.613,AI,LBK Skagit Side Channel
121,8/19/2021 6:00,14.613,AI,LBK Skagit Side Channel
122,8/19/2021 6:15,14.517,AI,LBK Skagit Side Channel
123,8/19/2021 6:30,14.517,AI,LBK Skagit Side Channel
124,8/19/2021 6:45,14.517,AI,LBK Skagit Side Channel
125,8/19/2021 7:00,14.421,AI,LBK Skagit Side Channel
126,8/19/2021 7:15,14.421,AI,LBK Skagit Side Channel
127,8/19/2021 7:30,14.421,AI,LBK Skagit Side Channel
128,8/19/2021 7:45,14.421,AI,LBK Skagit Side Channel
129,8/19/2021 8:00,14.325,AI,LBK Skagit Side Channel
130,8/19/2021 8:15,14.325,AI,LBK Skagit Side Channel
131,8/19/2021 8:30,14.325,AI,LBK Skagit Side Channel
132,8/19/2021 8:45,14.325,AI,LBK Skagit Side Channel
